Geneid	SRR9126859	SRR9126934	SRR9127010	SRR9127157	SRR9127293	SRR9127296	SRR9127369	SRR9127396
ENSMUSG00000024833.16	239	493	285	348	1137	100	336	553
ENSMUSG00000138794.1	1	0	5	0	2	0	4	3
ENSMUSG00000037451.9	5	12	8	6	18	3	1	22
ENSMUSG00000024942.20	286	599	274	221	1158	80	445	510
ENSMUSG00000097404.4	4	3	13	10	8	1	8	13
ENSMUSG00000124082.1	0	0	4	0	0	1	1	0
ENSMUSG00000118194.2	0	0	1	4	1	0	0	0
ENSMUSG00000143274.1	0	1	1	2	0	1	0	3
ENSMUSG00000119968.2	10	32	52	5	24	7	12	26
ENSMUSG00000094281.2	0	0	0	0	0	0	0	0
ENSMUSG00000137613.1	0	0	0	0	0	0	0	0
ENSMUSG00000024807.19	244	560	459	502	818	148	578	385
ENSMUSG00000098928.3	0	0	0	0	0	0	0	0
ENSMUSG00000007338.11	87	202	144	156	401	56	138	207
ENSMUSG00000118496.2	0	0	0	0	0	0	0	0
ENSMUSG00000038274.14	221	543	151	341	602	104	460	266
ENSMUSG00000120982.2	6	0	1	0	3	1	0	0
ENSMUSG00000075227.7	0	0	0	0	0	0	0	0
ENSMUSG00000024799.17	19	37	29	17	59	13	21	38
ENSMUSG00000024797.15	122	370	224	205	610	59	165	250
ENSMUSG00000100621.3	1	0	0	0	4	0	2	1
ENSMUSG00000137496.1	0	0	1	0	0	1	0	0
ENSMUSG00000137572.1	2	1	2	3	3	0	0	2
ENSMUSG00000047733.11	1	0	0	1	0	0	0	1
ENSMUSG00000024792.10	23	55	34	22	79	8	24	41
ENSMUSG00000024791.11	73	173	104	126	464	66	146	186
ENSMUSG00000122789.1	0	0	0	0	1	0	0	1
ENSMUSG00000117666.2	5	7	0	4	3	0	2	7
ENSMUSG00000054999.3	10	25	13	14	6	3	10	16
ENSMUSG00000024790.9	54	141	68	105	309	28	98	132
ENSMUSG00000024787.15	94	242	126	160	637	35	164	271
ENSMUSG00000130711.1	0	0	0	1	4	0	0	3
ENSMUSG00000024944.7	76	169	69	103	232	17	111	146
ENSMUSG00000039699.15	18	17	9	17	57	4	4	11
ENSMUSG00002076495.1	1	0	0	0	0	0	0	0
ENSMUSG00000083458.2	0	0	0	0	0	0	0	4
ENSMUSG00000024786.10	13	4	7	0	2	1	4	14
ENSMUSG00000024784.14	5	0	8	5	0	0	2	2
ENSMUSG00000024777.11	150	469	240	271	752	104	333	411
ENSMUSG00000024773.16	220	411	216	229	749	101	376	430
ENSMUSG00000132389.1	2	1	0	0	0	0	1	1
ENSMUSG00000132430.1	0	0	0	0	0	0	0	0
ENSMUSG00000065582.3	0	0	0	0	0	0	0	0
ENSMUSG00000065523.3	1	2	2	0	0	0	0	3
ENSMUSG00000085196.3	1	3	5	4	2	1	3	5
ENSMUSG00000125314.1	0	3	1	0	3	0	2	0
ENSMUSG00000024772.10	556	1272	536	726	2734	219	757	932
ENSMUSG00000136874.1	3	4	1	0	2	0	2	0
ENSMUSG00000136836.1	1	5	0	7	8	0	0	0
ENSMUSG00000024769.8	19	32	29	34	16	3	7	19
ENSMUSG00000117681.2	1	0	7	2	2	0	0	3
ENSMUSG00000024947.18	139	364	326	219	624	80	311	238
ENSMUSG00000024948.16	239	554	369	355	955	93	386	493
ENSMUSG00000099230.3	0	0	0	0	0	0	0	0
ENSMUSG00000079467.11	33	17	21	18	51	11	24	35
ENSMUSG00000024949.18	615	1438	815	832	2825	343	1112	1234
ENSMUSG00000032648.15	1344	8398	640	391	5943	35	2980	8463
ENSMUSG00000032946.17	432	894	398	503	2284	158	454	764
ENSMUSG00000084876.9	9	3	5	11	14	1	1	6
ENSMUSG00000033768.18	42	22	38	22	17	1	8	25
ENSMUSG00000117897.2	13	1	19	6	3	1	0	13
ENSMUSG00000136250.1	1	0	0	0	0	0	0	0
ENSMUSG00000137478.1	2	0	1	0	1	0	0	0
ENSMUSG00000124438.1	1	0	7	4	8	1	0	1
ENSMUSG00000052188.7	0	1	0	0	5	0	1	4
ENSMUSG00000061742.13	4	1	18	1	3	2	3	6
ENSMUSG00002075372.1	1	0	5	0	0	0	0	0
ENSMUSG00000118062.2	2	0	0	3	0	0	0	0
ENSMUSG00000131627.1	17	4	9	11	3	0	4	15
ENSMUSG00000084221.2	2	0	7	2	5	0	0	3
ENSMUSG00000084825.2	1	0	2	0	6	0	2	1
ENSMUSG00000085285.3	6	1	9	6	1	1	2	10
ENSMUSG00000118181.2	0	0	0	0	0	0	0	0
ENSMUSG00000118668.1	123	389	166	207	722	90	172	220
ENSMUSG00000104884.3	0	0	0	0	0	0	0	0
ENSMUSG00000126130.1	0	1	0	0	0	0	0	1
ENSMUSG00000047810.10	149	266	168	189	816	70	147	299
ENSMUSG00000130503.1	3	1	0	0	1	0	1	0
ENSMUSG00000123254.1	3	0	1	1	0	0	2	1
ENSMUSG00000024953.18	553	1285	566	601	2083	206	741	755
ENSMUSG00000038812.17	30	78	43	73	181	19	61	53
ENSMUSG00000024955.16	77	269	112	81	305	33	168	242
ENSMUSG00000098413.3	0	0	0	0	0	0	0	0
ENSMUSG00000134248.1	0	0	2	0	0	0	2	0
ENSMUSG00000050623.6	2	2	3	0	0	5	2	2
ENSMUSG00000024957.11	7	2	11	5	6	0	5	13
ENSMUSG00000024958.15	50	124	54	73	148	28	77	63
ENSMUSG00000130743.1	0	0	0	0	0	0	0	0
ENSMUSG00000024959.15	32	63	31	46	91	10	35	23
ENSMUSG00000120718.2	0	0	0	0	0	0	0	0
ENSMUSG00000024960.10	138	381	255	223	567	64	264	272
ENSMUSG00000138687.1	0	0	14	0	0	0	0	6
ENSMUSG00000056612.8	36	143	67	110	196	20	114	93
ENSMUSG00000056629.17	108	159	84	94	397	50	139	142
ENSMUSG00000138811.1	1	4	0	5	0	0	2	0
ENSMUSG00000024962.14	55	294	64	50	236	21	105	201
ENSMUSG00000024963.13	43	114	37	64	113	19	36	70
ENSMUSG00000138771.1	0	0	0	4	0	0	0	2
ENSMUSG00000037349.10	42	142	45	68	187	29	66	54
ENSMUSG00000047656.10	29	53	25	32	31	5	27	32
ENSMUSG00000024965.10	1747	2675	1059	1201	8981	492	1548	2331
ENSMUSG00000138644.1	24	66	13	44	121	8	15	39
ENSMUSG00000024966.10	266	652	385	338	1340	142	489	495
ENSMUSG00000138724.1	0	0	4	1	0	0	1	0
ENSMUSG00000036278.8	79	431	53	84	301	14	175	355
ENSMUSG00000117901.2	0	3	3	0	3	0	6	7
ENSMUSG00000047787.9	14	22	30	11	15	1	13	18
ENSMUSG00000129439.1	0	0	2	0	0	0	0	3
ENSMUSG00000129474.1	0	0	0	0	0	0	0	0
ENSMUSG00000129514.1	5	0	0	0	1	0	0	6
ENSMUSG00000024767.12	233	494	229	317	829	110	346	288
ENSMUSG00000129364.1	11	5	18	1	3	0	4	15
ENSMUSG00000035885.6	249	581	236	470	841	121	520	324
ENSMUSG00000024764.11	283	548	340	394	1151	111	369	430
ENSMUSG00000119835.1	1	0	3	2	0	0	0	0
ENSMUSG00002075307.1	0	3	1	0	1	0	0	0
ENSMUSG00000129588.1	0	0	1	0	0	0	0	0
ENSMUSG00000120626.2	0	0	0	0	0	0	1	2
ENSMUSG00000024968.15	52	160	222	143	169	54	202	48
ENSMUSG00000024969.17	407	1017	465	557	1650	163	578	710
ENSMUSG00000091558.3	12	6	14	12	20	7	9	13
ENSMUSG00000129609.1	0	0	0	0	1	0	0	0
ENSMUSG00000024970.6	49	112	75	94	128	25	61	84
ENSMUSG00000117743.2	5	18	17	7	6	4	8	18
ENSMUSG00000099923.5	4	1	14	6	3	2	3	10
ENSMUSG00000125136.1	0	0	0	2	1	0	1	0
ENSMUSG00000095690.3	1	1	0	2	7	1	0	4
ENSMUSG00000118297.2	2	0	3	0	1	0	0	0
ENSMUSG00000053080.11	46	114	101	101	30	24	127	41
ENSMUSG00000098293.3	3	0	0	0	0	0	0	0
ENSMUSG00000024758.16	868	1710	818	848	3893	344	967	1521
ENSMUSG00000125098.1	8	7	9	3	6	1	11	2
ENSMUSG00000125058.1	22	19	13	12	8	0	10	17
ENSMUSG00000024759.15	284	388	328	288	840	94	289	422
ENSMUSG00000060675.14	142	363	94	120	425	24	199	312
ENSMUSG00000024972.17	6	38	7	8	10	0	3	16
ENSMUSG00000122672.1	1	1	0	0	5	0	0	5
ENSMUSG00000024973.18	2	0	3	4	1	12	1	11
ENSMUSG00000024761.4	1	0	0	1	2	0	0	0
ENSMUSG00000024757.8	29	46	45	15	32	3	21	66
ENSMUSG00000083160.2	5	4	28	0	3	3	4	17
ENSMUSG00000081596.2	5	4	3	0	1	0	0	4
ENSMUSG00000117937.2	0	9	2	4	0	0	2	6
ENSMUSG00000053303.15	15	19	38	7	4	1	0	25
ENSMUSG00000118312.2	5	11	7	2	3	0	0	15
ENSMUSG00000067656.14	15	8	9	4	11	1	2	17
ENSMUSG00002076220.1	0	0	0	0	1	0	0	0
ENSMUSG00000118220.2	6	6	7	1	6	0	3	17
ENSMUSG00000118036.2	3	9	16	3	12	1	0	9
ENSMUSG00000141856.1	217	421	187	130	738	74	326	480
ENSMUSG00000063590.4	13	7	8	8	4	2	1	15
ENSMUSG00000075044.15	4	11	19	5	4	0	3	14
ENSMUSG00000142196.1	1	1	5	4	1	0	1	3
ENSMUSG00000118280.3	2	6	14	2	0	1	3	7
ENSMUSG00000118345.2	14	10	35	7	2	1	3	14
ENSMUSG00000117877.2	6	3	3	0	6	0	2	17
ENSMUSG00000052562.16	8	5	15	7	13	0	7	17
ENSMUSG00000121393.1	3	11	2	5	3	1	3	12
ENSMUSG00000110298.3	5	6	31	3	4	0	1	17
ENSMUSG00000086174.2	4	3	16	8	2	1	1	2
ENSMUSG00000063796.10	18	10	18	13	19	1	2	14
ENSMUSG00000024650.6	9	1	10	14	0	0	2	10
ENSMUSG00000117763.3	53	79	56	31	153	15	55	116
ENSMUSG00000032773.10	25	13	44	12	18	2	9	15
ENSMUSG00002075107.1	0	0	0	0	0	0	0	0
ENSMUSG00000130599.1	1	4	4	3	8	1	0	2
ENSMUSG00000010095.14	408	928	456	503	2185	163	521	642
ENSMUSG00000108414.4	41	70	44	85	163	8	57	60
ENSMUSG00000064721.6	0	0	0	0	0	0	0	0
ENSMUSG00000065392.3	0	0	0	0	0	0	0	0
ENSMUSG00000065281.4	0	0	0	0	0	0	0	0
ENSMUSG00000065280.3	0	0	0	0	0	0	0	0
ENSMUSG00000065378.3	0	0	0	0	0	0	0	0
ENSMUSG00000065782.3	0	0	0	0	0	0	0	0
ENSMUSG00000065305.3	0	0	0	0	0	0	0	0
ENSMUSG00000065087.3	0	0	0	0	0	0	0	0
ENSMUSG00000042729.12	63	143	107	81	310	19	87	146
ENSMUSG00000131944.1	1	0	0	0	0	0	0	0
ENSMUSG00000090840.3	4	1	3	4	0	1	4	0
ENSMUSG00000010110.18	235	470	460	315	752	141	380	410
ENSMUSG00000098844.3	0	0	0	0	0	0	0	0
ENSMUSG00000120219.2	3	6	11	5	13	3	3	6
ENSMUSG00000010097.16	425	917	563	638	1472	180	650	750
ENSMUSG00000117924.2	41	166	61	53	142	25	97	96
ENSMUSG00000118346.2	97	230	130	117	431	61	173	168
ENSMUSG00000003680.17	44	80	50	58	143	21	57	74
ENSMUSG00000120814.2	0	0	0	0	0	0	0	0
ENSMUSG00000118261.2	0	0	0	0	0	0	0	0
ENSMUSG00000140173.1	0	0	2	0	1	0	0	0
ENSMUSG00000118305.2	2	1	3	0	4	1	0	6
ENSMUSG00000071662.5	82	182	97	108	316	40	120	125
ENSMUSG00000071661.8	8	20	12	12	26	11	26	36
ENSMUSG00000071660.11	123	236	209	219	610	83	246	294
ENSMUSG00000071659.5	105	180	163	154	334	33	160	161
ENSMUSG00000118124.2	0	0	0	0	0	0	0	0
ENSMUSG00000071658.6	0	19	2	7	7	2	2	4
ENSMUSG00000071657.13	227	411	236	278	701	108	265	272
ENSMUSG00000071656.8	20	58	22	37	28	4	14	33
ENSMUSG00000071655.13	228	606	193	254	700	63	341	355
ENSMUSG00000071654.7	56	111	44	87	131	15	77	94
ENSMUSG00000096740.9	40	52	46	41	140	18	59	64
ENSMUSG00000143185.1	2	4	5	1	2	3	1	0
ENSMUSG00000070167.3	0	0	0	0	0	0	0	0
ENSMUSG00000093314.3	0	0	0	0	0	0	0	0
ENSMUSG00000071653.10	0	0	0	4	0	0	1	1
ENSMUSG00000116347.2	0	0	0	0	0	0	0	0
ENSMUSG00000071652.9	92	320	135	138	503	65	214	178
ENSMUSG00000071650.7	436	924	734	783	1941	276	831	780
ENSMUSG00000120807.2	1	8	9	2	5	1	5	13
ENSMUSG00000071649.7	96	296	144	207	410	57	222	210
ENSMUSG00000071648.5	29	117	98	144	63	48	103	45
ENSMUSG00000071647.6	200	399	208	225	675	80	333	295
ENSMUSG00000114220.3	7	5	1	5	14	2	7	11
ENSMUSG00000131652.1	6	17	1	3	7	1	0	1
ENSMUSG00000071646.10	452	1122	671	685	2376	195	749	893
ENSMUSG00000131614.1	5	12	12	1	3	1	0	9
ENSMUSG00000071645.7	93	198	118	114	331	30	146	159
ENSMUSG00000128830.1	0	0	0	7	2	0	0	0
ENSMUSG00000128872.1	0	0	0	0	0	0	0	0
ENSMUSG00000071644.11	304	804	420	515	1514	146	515	609
ENSMUSG00000126273.1	3	1	1	7	4	1	0	7
ENSMUSG00000069833.14	611	1815	758	872	1174	283	1314	989
ENSMUSG00000129376.1	1	2	1	0	0	0	2	6
ENSMUSG00000024653.3	3	2	0	24	1	171	3	2
ENSMUSG00000131651.1	0	0	4	0	0	0	0	0
ENSMUSG00000024654.9	116	244	90	76	376	48	143	190
ENSMUSG00000024658.9	11	10	12	4	8	1	11	21
ENSMUSG00000117804.2	1	3	6	2	1	2	0	2
ENSMUSG00002074975.1	0	0	0	4	0	0	0	0
ENSMUSG00000067608.6	3	6	7	1	7	1	1	6
ENSMUSG00000125972.1	6	0	3	0	0	0	0	4
ENSMUSG00000101398.2	2	4	10	1	6	0	1	15
ENSMUSG00000129015.1	3	4	7	0	0	0	0	12
ENSMUSG00000071640.4	1	0	2	1	1	0	1	4
ENSMUSG00000138809.1	0	0	0	0	0	0	0	0
ENSMUSG00000096818.3	0	0	0	0	0	1	0	0
ENSMUSG00000138401.1	1	6	2	1	0	0	0	0
ENSMUSG00000100141.2	0	16	14	0	6	1	0	10
ENSMUSG00000129841.1	2	4	1	0	0	0	0	2
ENSMUSG00000128080.1	4	2	1	0	0	1	0	1
ENSMUSG00000117756.2	3	1	8	0	0	0	3	1
ENSMUSG00000118383.3	1	2	4	0	1	1	1	0
ENSMUSG00000096872.3	10	7	6	5	3	2	4	18
ENSMUSG00002076484.1	0	6	0	0	1	0	0	1
ENSMUSG00000118138.2	18	26	22	16	44	6	15	45
ENSMUSG00000024660.10	317	686	455	468	1804	142	513	632
ENSMUSG00000118325.2	7	5	3	4	0	0	0	12
ENSMUSG00000118100.4	12	20	37	12	33	12	8	36
ENSMUSG00002075984.1	0	0	0	0	0	1	1	0
ENSMUSG00000118008.3	16	8	29	4	7	0	4	23
ENSMUSG00000118065.2	0	0	2	0	0	0	0	0
ENSMUSG00000118183.2	5	1	9	1	2	0	0	7
ENSMUSG00000118123.2	0	5	3	3	0	0	0	12
ENSMUSG00000131178.1	0	0	0	0	0	0	0	0
ENSMUSG00000120136.2	1	0	0	0	1	0	0	2
ENSMUSG00000131111.1	5	4	6	4	6	0	3	21
ENSMUSG00000024661.8	2835	6153	1764	2198	9528	989	3312	4139
ENSMUSG00000037418.7	11	26	20	22	8	5	10	7
ENSMUSG00000024663.21	431	953	381	569	2281	178	759	964
ENSMUSG00000131036.1	4	0	2	0	3	0	1	2
ENSMUSG00000131068.1	0	0	2	0	0	0	0	0
ENSMUSG00000024664.6	77	280	229	200	212	80	236	152
ENSMUSG00000131004.1	7	2	4	8	9	1	4	6
ENSMUSG00000024665.9	186	476	316	275	725	144	283	280
ENSMUSG00000129572.1	2	0	0	1	4	0	0	3
ENSMUSG00000130517.1	2	0	5	2	0	0	0	4
ENSMUSG00000122785.1	1	0	0	1	0	0	0	1
ENSMUSG00000122823.1	0	2	4	1	2	1	0	0
ENSMUSG00000117700.2	4	2	4	0	0	0	0	0
ENSMUSG00000137182.1	3	3	2	0	1	0	2	3
ENSMUSG00000010663.6	174	478	195	218	617	83	286	320
ENSMUSG00000098363.3	0	0	0	0	0	0	0	0
ENSMUSG00000137224.1	0	0	0	0	0	0	0	0
ENSMUSG00000064032.3	5	25	16	25	35	6	14	23
ENSMUSG00000024742.16	9	37	27	9	80	9	19	26
ENSMUSG00000036372.15	102	193	105	136	289	30	241	91
ENSMUSG00000036098.16	20	4	35	17	8	1	13	22
ENSMUSG00000035735.11	38	32	36	29	21	12	24	36
ENSMUSG00000137097.1	0	1	3	3	1	0	0	1
ENSMUSG00000118330.3	3	2	0	0	4	0	0	2
ENSMUSG00000125164.1	0	0	0	0	0	0	0	0
ENSMUSG00000024743.17	22	20	16	12	9	3	7	12
ENSMUSG00000132490.1	0	2	2	0	0	0	0	1
ENSMUSG00000118310.2	5	0	9	7	7	0	1	6
ENSMUSG00000090291.4	2	6	19	6	14	2	3	0
ENSMUSG00000035179.5	12	4	5	6	5	4	1	5
ENSMUSG00000126509.1	2	0	0	6	0	0	0	2
ENSMUSG00000024668.9	164	375	212	235	659	75	244	297
ENSMUSG00000034820.5	189	382	333	313	738	74	288	427
ENSMUSG00000024667.13	76	154	63	78	256	27	95	140
ENSMUSG00000024666.7	16	83	51	45	69	13	22	46
ENSMUSG00000117955.2	3	8	8	10	15	7	16	11
ENSMUSG00000034445.9	227	456	285	338	829	90	375	347
ENSMUSG00000034371.10	51	86	80	87	134	33	83	94
ENSMUSG00000024740.11	1073	2627	1583	1545	5143	606	1930	1983
ENSMUSG00000133390.1	1	3	7	4	3	0	0	0
ENSMUSG00000043789.9	25	24	16	5	19	1	11	19
ENSMUSG00000118392.3	0	0	0	0	0	0	0	2
ENSMUSG00000024738.7	6	12	3	6	0	0	0	6
ENSMUSG00000127999.1	4	0	8	0	0	0	4	0
ENSMUSG00000114772.3	1	0	0	0	0	0	0	2
ENSMUSG00000048832.10	173	353	170	226	717	72	219	288
ENSMUSG00000024669.9	50	73	43	12	109	8	15	72
ENSMUSG00000139320.1	0	0	0	1	0	0	0	0
ENSMUSG00000067577.11	21	14	25	10	12	3	6	20
ENSMUSG00000140779.1	3	0	9	1	3	0	0	3
ENSMUSG00000024670.18	48	72	11	16	246	0	24	47
ENSMUSG00000024737.3	43	90	36	25	141	15	50	58
ENSMUSG00000118027.2	3	0	12	3	3	3	1	9
ENSMUSG00000024736.16	18	76	126	151	95	36	136	51
ENSMUSG00000139856.1	1	0	0	0	0	0	0	0
ENSMUSG00000034659.15	296	970	344	397	1101	111	600	765
ENSMUSG00000024735.14	69	144	97	77	194	32	86	96
ENSMUSG00000024734.9	6	0	2	0	0	0	0	1
ENSMUSG00000034117.4	0	0	0	0	0	0	1	0
ENSMUSG00000024732.8	81	172	61	102	285	31	66	120
ENSMUSG00000024731.16	6	3	3	1	2	2	1	0
ENSMUSG00000067571.5	12	2	16	1	2	0	4	4
ENSMUSG00000094584.3	8	6	11	4	0	0	2	4
ENSMUSG00000101264.3	1	3	20	0	4	0	1	16
ENSMUSG00000075010.8	154	176	37	32	723	22	81	98
ENSMUSG00000024730.8	16	28	24	13	232	5	23	38
ENSMUSG00000101439.2	0	4	0	1	0	0	0	4
ENSMUSG00000024729.9	15	9	20	7	10	3	2	29
ENSMUSG00000099998.2	2	0	0	0	3	0	0	2
ENSMUSG00000024728.14	8	9	9	9	8	2	3	25
ENSMUSG00000125284.1	2	8	4	4	0	1	5	12
ENSMUSG00000057240.15	14	10	33	2	5	6	3	33
ENSMUSG00000097091.4	6	7	13	16	1	3	1	19
ENSMUSG00000101031.3	12	5	9	2	4	1	6	11
ENSMUSG00000024673.10	226	283	231	102	579	56	212	250
ENSMUSG00000054523.14	11	13	25	4	5	12	5	16
ENSMUSG00000099398.2	30	52	22	24	50	8	14	35
ENSMUSG00000024672.12	138	119	57	41	256	17	74	119
ENSMUSG00000100392.4	5	15	10	2	7	1	2	11
ENSMUSG00000101389.2	28	85	64	62	182	21	41	60
ENSMUSG00000120733.1	8	5	20	1	2	0	2	3
ENSMUSG00000120878.2	57	92	61	56	153	21	100	39
ENSMUSG00000101024.2	2	0	4	1	10	0	1	9
ENSMUSG00000024675.20	97	109	110	99	360	25	95	146
ENSMUSG00000100615.2	1	0	5	3	3	0	1	13
ENSMUSG00000056290.17	96	206	134	64	351	22	48	162
ENSMUSG00000079419.5	95	112	103	114	440	31	105	108
ENSMUSG00000099757.4	115	122	155	83	272	26	76	153
ENSMUSG00000058470.11	39	79	55	23	139	5	43	85
ENSMUSG00000120890.1	4	7	6	2	12	0	8	14
ENSMUSG00000100529.3	5	6	6	5	6	0	0	10
ENSMUSG00000024677.14	122	251	193	93	558	34	98	217
ENSMUSG00000138562.1	5	2	4	1	2	0	3	5
ENSMUSG00000024678.7	28	49	41	18	116	3	54	45
ENSMUSG00000067555.3	0	0	3	0	0	1	0	0
ENSMUSG00000104088.2	5	5	5	1	3	0	0	12
ENSMUSG00000024679.11	105	70	14	24	359	18	22	67
ENSMUSG00000119417.2	0	0	0	0	0	0	0	1
ENSMUSG00000024680.13	30	58	73	12	54	12	29	54
ENSMUSG00000024681.12	200	368	188	237	988	81	291	281
ENSMUSG00000055895.7	3	1	5	5	4	1	2	7
ENSMUSG00000041857.11	11	7	9	4	9	0	0	13
ENSMUSG00000088310.3	0	0	0	0	0	0	0	1
ENSMUSG00000089625.3	1	3	0	0	0	2	0	0
ENSMUSG00000055933.14	3	4	12	4	4	0	1	20
ENSMUSG00000100918.2	2	0	5	1	4	0	0	6
ENSMUSG00000024682.4	12	6	7	2	1	15	0	14
ENSMUSG00000024683.7	62	165	81	73	224	20	62	117
ENSMUSG00000041488.17	58	127	91	48	168	24	73	120
ENSMUSG00000128878.1	6	0	1	0	2	1	1	5
ENSMUSG00000048292.4	9	10	20	6	4	3	18	26
ENSMUSG00000060556.5	9	23	47	18	8	3	11	39
ENSMUSG00000108966.2	2	0	0	0	0	0	0	3
ENSMUSG00000067545.4	19	27	11	4	4	0	9	19
ENSMUSG00000051548.5	1	2	4	1	2	0	4	11
ENSMUSG00000060878.5	7	12	14	2	10	0	2	20
ENSMUSG00000144117.1	4	1	11	2	3	2	0	19
ENSMUSG00000046139.9	85	182	140	84	331	35	130	223
ENSMUSG00000104979.3	0	0	0	0	2	0	0	1
ENSMUSG00000077227.3	0	0	0	1	0	0	0	0
ENSMUSG00000024687.12	99	159	112	110	240	43	110	191
ENSMUSG00000127110.1	3	4	6	3	2	0	3	1
ENSMUSG00000136094.1	0	0	2	0	1	0	0	6
ENSMUSG00000127777.1	1	0	3	0	0	0	0	7
ENSMUSG00000109030.2	1	0	1	0	0	0	0	5
ENSMUSG00000109047.2	0	0	0	0	0	0	0	1
ENSMUSG00000108947.2	4	0	0	3	2	0	1	3
ENSMUSG00000109223.2	0	2	0	5	0	1	0	0
ENSMUSG00000067529.3	23	14	29	15	11	2	3	50
ENSMUSG00000109417.2	0	0	0	0	0	0	0	2
ENSMUSG00000067528.4	3	11	3	0	2	1	2	9
ENSMUSG00000067526.4	5	3	11	1	2	4	4	7
ENSMUSG00000044994.11	6	1	19	2	4	1	4	25
ENSMUSG00000067525.4	22	12	43	13	8	4	13	47
ENSMUSG00000067524.5	8	16	24	9	1	0	3	17
ENSMUSG00000067522.4	22	15	44	10	3	3	2	29
ENSMUSG00000108889.3	10	18	12	2	9	1	14	29
ENSMUSG00000109410.2	8	5	23	8	5	1	1	22
ENSMUSG00000094133.3	8	3	25	8	7	1	2	21
ENSMUSG00000109022.3	7	11	8	13	3	2	4	30
ENSMUSG00000141605.1	3	2	5	0	0	0	1	7
ENSMUSG00000067519.2	1	8	7	3	2	0	1	16
ENSMUSG00000097646.2	0	4	0	0	0	0	0	3
ENSMUSG00000060049.6	13	17	32	9	9	2	11	18
ENSMUSG00000118093.2	1	1	1	3	0	0	1	12
ENSMUSG00000095640.5	23	23	46	2	11	3	12	24
ENSMUSG00000109433.2	4	5	6	2	0	0	1	0
ENSMUSG00000067513.2	7	10	7	0	8	0	4	13
ENSMUSG00000109229.2	2	2	0	0	1	0	2	1
ENSMUSG00000096436.4	28	15	57	10	10	1	9	28
ENSMUSG00000109328.3	24	18	24	11	16	2	16	36
ENSMUSG00000109007.2	3	1	3	0	2	2	1	5
ENSMUSG00000046650.5	39	46	35	15	17	5	9	53
ENSMUSG00000050815.7	17	4	35	12	11	1	3	29
ENSMUSG00000040065.9	13	12	14	13	4	0	9	22
ENSMUSG00000126370.1	0	4	8	1	1	1	4	4
ENSMUSG00000122701.1	6	2	3	0	0	0	1	0
ENSMUSG00000046805.12	201	278	135	189	661	51	184	257
ENSMUSG00000039982.9	235	490	261	284	676	100	284	288
ENSMUSG00000086213.4	46	63	89	56	84	11	24	114
ENSMUSG00000114644.2	0	0	1	0	0	0	0	0
ENSMUSG00000024691.14	222	362	178	286	844	101	316	308
ENSMUSG00000084836.2	0	0	0	0	0	0	0	0
ENSMUSG00000120104.2	11	1	4	4	0	0	0	5
ENSMUSG00000071633.12	32	38	19	7	5	2	21	44
ENSMUSG00000063683.13	30	21	12	12	18	6	4	51
ENSMUSG00000065892.3	0	0	1	0	0	0	0	0
ENSMUSG00000044441.6	38	32	53	13	12	2	11	66
ENSMUSG00000045030.9	16	25	40	8	9	0	6	23
ENSMUSG00000109309.2	0	0	0	0	0	0	0	0
ENSMUSG00000024694.10	17	14	26	5	16	2	3	31
ENSMUSG00000084981.8	5	1	1	0	0	0	2	5
ENSMUSG00000079415.3	0	0	0	3	4	0	0	1
ENSMUSG00000118491.2	0	0	0	0	0	0	0	0
ENSMUSG00000024695.17	144	315	241	173	474	53	255	455
ENSMUSG00000024696.10	54	99	79	24	270	23	35	97
ENSMUSG00000091014.4	3	1	3	1	8	0	3	11
ENSMUSG00000046272.5	21	12	17	0	2	1	8	23
ENSMUSG00000045126.3	2	3	17	2	1	0	8	10
ENSMUSG00000057817.7	31	29	49	0	10	5	6	31
ENSMUSG00000060303.5	19	2	16	3	5	3	2	9
ENSMUSG00000121418.1	0	0	0	0	3	0	0	0
ENSMUSG00000112693.3	0	0	0	0	0	0	0	0
ENSMUSG00000048456.4	20	39	43	6	22	6	5	67
ENSMUSG00000049498.6	32	15	15	5	7	3	7	27
ENSMUSG00000062892.5	29	34	102	36	14	5	3	68
ENSMUSG00000136528.1	5	7	0	0	2	0	1	6
ENSMUSG00000046913.4	5	20	4	4	12	1	4	14
ENSMUSG00000109148.2	7	10	16	3	12	0	2	19
ENSMUSG00000094755.2	11	2	13	0	2	3	1	30
ENSMUSG00000094986.4	46	16	62	18	18	3	15	46
ENSMUSG00000109126.2	2	7	7	1	1	2	1	15
ENSMUSG00000067482.3	3	0	10	1	0	0	1	3
ENSMUSG00000061637.6	30	16	26	2	13	2	10	31
ENSMUSG00000062844.7	4	0	12	0	2	0	0	9
ENSMUSG00000057503.7	33	23	45	10	15	8	8	26
ENSMUSG00000109415.2	3	3	17	2	1	0	3	9
ENSMUSG00000045883.6	12	20	20	8	15	6	7	23
ENSMUSG00000094721.4	8	21	34	8	12	3	3	24
ENSMUSG00000096365.5	13	15	16	5	11	1	4	16
ENSMUSG00000109100.2	3	5	6	1	1	1	4	13
ENSMUSG00000119251.1	0	0	0	0	0	0	0	0
ENSMUSG00000062199.3	13	5	18	4	2	0	2	10
ENSMUSG00000096485.4	7	3	15	0	4	0	0	13
ENSMUSG00000049015.4	39	27	58	14	18	3	5	50
ENSMUSG00000109544.3	6	0	13	0	0	1	0	1
