Geneid	SRR9126859	SRR9126934	SRR9127010	SRR9127157	SRR9127293	SRR9127296	SRR9127369	SRR9127396
ENSMUSG00000109297.3	18	11	17	9	10	0	3	18
ENSMUSG00000035385.6	15	7	7	8	49	3	9	10
ENSMUSG00000035373.3	2	5	5	4	20	4	6	18
ENSMUSG00000020676.3	4	29	1	0	14	0	4	24
ENSMUSG00000035352.4	6	13	0	3	14	0	1	8
ENSMUSG00000009185.3	49	83	8	5	174	3	7	28
ENSMUSG00000133597.1	1	2	5	0	0	0	0	0
ENSMUSG00000020702.14	3	5	3	7	0	2	0	10
ENSMUSG00000140266.1	1	0	3	0	0	0	0	6
ENSMUSG00000140304.1	0	0	0	0	0	0	3	0
ENSMUSG00000136234.1	1	2	0	0	0	0	0	0
ENSMUSG00000113710.3	5	2	10	10	0	0	0	2
ENSMUSG00000020701.13	40	37	40	52	34	7	34	39
ENSMUSG00000142126.1	0	0	2	1	0	0	0	1
ENSMUSG00000129995.1	3	0	0	2	1	0	0	0
ENSMUSG00000119381.1	0	0	5	0	0	0	0	2
ENSMUSG00000133620.1	4	2	0	0	0	0	0	6
ENSMUSG00000069796.4	4	1	7	2	4	0	1	8
ENSMUSG00000020698.12	13	5	7	5	6	8	3	21
ENSMUSG00000083203.2	1	0	0	0	0	0	0	3
ENSMUSG00000083371.2	8	6	0	1	2	1	5	2
ENSMUSG00000081828.2	2	0	0	0	0	0	0	6
ENSMUSG00000046010.8	50	112	49	77	151	19	70	111
ENSMUSG00000085175.10	14	27	12	14	29	5	29	14
ENSMUSG00000020697.18	137	201	200	135	478	56	184	196
ENSMUSG00000020696.19	210	389	231	216	950	54	230	514
ENSMUSG00000123662.1	22	29	26	23	53	2	13	36
ENSMUSG00000123702.1	3	8	1	7	6	2	0	1
ENSMUSG00000018841.18	64	110	63	76	247	24	65	76
ENSMUSG00000018844.7	9	5	2	2	0	0	6	12
ENSMUSG00000020692.15	32	84	38	39	205	14	59	74
ENSMUSG00000127916.1	1	2	0	1	2	0	0	3
ENSMUSG00000018845.15	92	318	43	26	238	5	113	330
ENSMUSG00000086058.3	3	8	1	0	0	1	3	17
ENSMUSG00000086327.4	9	9	9	0	5	2	3	28
ENSMUSG00000054404.14	62	141	119	89	234	21	106	91
ENSMUSG00000082726.2	2	1	0	0	1	0	0	3
ENSMUSG00000111857.2	9	4	10	3	0	0	7	9
ENSMUSG00000069793.13	94	104	93	61	338	21	97	88
ENSMUSG00000119469.1	0	0	0	0	0	0	0	0
ENSMUSG00000141112.1	3	11	23	4	15	0	8	14
ENSMUSG00000035208.17	67	91	72	80	252	29	45	82
ENSMUSG00000141070.1	1	8	12	4	15	0	1	5
ENSMUSG00000082419.4	0	0	0	1	3	0	0	0
ENSMUSG00000111713.4	18	15	25	11	41	2	16	24
ENSMUSG00000072621.15	0	0	0	0	0	0	0	0
ENSMUSG00000141148.1	0	1	0	0	4	0	0	0
ENSMUSG00002075620.1	0	0	0	0	2	0	0	2
ENSMUSG00000110908.2	0	1	0	3	3	0	1	2
ENSMUSG00000141178.1	6	6	1	0	10	2	2	7
ENSMUSG00000072620.4	246	503	215	265	1384	70	250	360
ENSMUSG00000111016.2	0	0	7	0	4	1	3	3
ENSMUSG00000078763.3	91	271	177	68	639	36	141	203
ENSMUSG00000122042.1	7	1	7	0	2	1	2	4
ENSMUSG00000111344.2	0	0	1	3	6	0	1	0
ENSMUSG00000111168.2	0	0	0	0	0	0	0	0
ENSMUSG00000111480.2	0	0	0	0	0	0	0	0
ENSMUSG00000110941.2	0	0	0	0	0	0	0	0
ENSMUSG00000111152.2	0	0	0	0	0	0	0	0
ENSMUSG00000000204.17	382	454	371	250	1812	104	279	546
ENSMUSG00000018986.11	42	50	35	20	65	7	21	44
ENSMUSG00000087107.10	95	275	113	149	460	36	121	203
ENSMUSG00000121399.2	12	12	6	8	32	2	13	24
ENSMUSG00000083161.4	0	0	0	0	0	0	0	0
ENSMUSG00000119838.1	1	0	0	0	0	0	0	0
ENSMUSG00000082101.4	168	297	172	170	893	62	249	386
ENSMUSG00000093483.4	11	18	11	20	19	1	16	6
ENSMUSG00000065715.3	2	2	0	0	4	0	4	1
ENSMUSG00000018733.11	35	118	82	31	205	20	62	104
ENSMUSG00000035152.15	179	287	258	204	448	53	257	316
ENSMUSG00000077217.3	0	0	0	0	0	0	0	0
ENSMUSG00000135010.1	8	15	7	14	4	2	6	15
ENSMUSG00000135090.1	0	1	0	1	0	0	1	2
ENSMUSG00000127353.1	0	4	2	0	0	0	0	0
ENSMUSG00000020684.15	12	3	9	4	3	2	6	14
ENSMUSG00000020686.13	9	2	14	1	4	0	0	3
ENSMUSG00000035085.6	18	38	3	16	35	6	14	23
ENSMUSG00000020682.18	12	10	12	12	22	0	15	29
ENSMUSG00000128760.1	4	0	3	1	3	0	0	1
ENSMUSG00000020680.16	38	59	50	35	67	11	31	62
ENSMUSG00000018925.4	7	9	12	7	7	0	0	12
ENSMUSG00000119339.1	0	2	0	0	0	0	0	1
ENSMUSG00000035042.3	85	130	14	12	349	3	23	62
ENSMUSG00000135415.1	3	2	1	2	0	2	1	4
ENSMUSG00000135451.1	2	0	4	0	4	0	1	9
ENSMUSG00000126357.1	0	0	1	0	0	0	1	6
ENSMUSG00000130233.1	0	3	2	0	2	1	0	5
ENSMUSG00000121986.1	0	0	1	4	0	0	0	5
ENSMUSG00000019122.9	174	470	179	241	918	67	232	341
ENSMUSG00000051832.9	16	10	23	15	14	4	11	51
ENSMUSG00000018927.4	330	750	131	155	1243	85	376	430
ENSMUSG00000130922.1	3	2	0	3	0	1	4	7
ENSMUSG00000130956.1	0	0	0	0	0	0	0	0
ENSMUSG00000120024.2	11	4	3	13	9	1	5	13
ENSMUSG00000081906.4	1	7	3	5	5	0	0	3
ENSMUSG00000000982.6	11	10	3	3	8	3	1	8
ENSMUSG00000018930.4	22	13	3	6	19	1	6	8
ENSMUSG00000133804.1	2	0	1	5	2	0	1	7
ENSMUSG00000083664.2	0	1	0	0	0	0	1	1
ENSMUSG00000083932.2	0	0	0	0	0	0	0	1
ENSMUSG00000128124.1	1	4	0	1	0	1	0	2
ENSMUSG00000081449.2	0	0	0	0	0	0	0	10
ENSMUSG00000129346.1	2	1	7	1	0	0	4	2
ENSMUSG00000080927.2	0	0	0	0	0	0	0	0
ENSMUSG00000083163.2	0	0	0	0	0	0	0	0
ENSMUSG00000069792.6	214	127	10	31	412	12	43	105
ENSMUSG00000000983.14	11	1	10	3	0	5	0	15
ENSMUSG00000139280.1	10	6	3	6	8	0	2	10
ENSMUSG00000139323.1	0	0	0	0	0	0	0	1
ENSMUSG00000051748.3	246	358	85	173	556	42	339	165
ENSMUSG00000120523.2	5	14	5	0	10	0	8	12
ENSMUSG00000000976.14	135	242	166	122	411	51	192	210
ENSMUSG00002075093.1	0	2	4	1	0	0	3	0
ENSMUSG00000127179.1	2	0	4	3	2	0	2	7
ENSMUSG00000081342.2	0	2	0	3	0	1	0	0
ENSMUSG00000085235.3	17	11	22	12	6	1	7	16
ENSMUSG00000136174.1	2	4	1	1	0	0	0	2
ENSMUSG00002075327.1	1	0	1	6	0	0	0	0
ENSMUSG00000141411.1	3	7	0	0	0	0	0	0
ENSMUSG00000020679.12	8	10	20	10	0	0	4	7
ENSMUSG00000131907.1	4	0	4	1	0	0	1	3
ENSMUSG00000020677.8	112	191	154	143	470	35	124	199
ENSMUSG00000034940.16	147	362	202	154	442	48	196	311
ENSMUSG00000018648.16	22	82	64	61	56	14	54	59
ENSMUSG00000018651.15	56	101	118	115	169	21	85	69
ENSMUSG00000020532.19	108	198	178	83	220	31	101	259
ENSMUSG00000051452.9	8	12	7	7	1	0	0	11
ENSMUSG00000103122.2	9	12	20	2	4	0	5	47
ENSMUSG00000122309.1	2	4	5	7	6	0	0	3
ENSMUSG00000018697.15	62	125	79	99	293	47	114	155
ENSMUSG00000087211.10	17	14	33	8	5	3	3	21
ENSMUSG00000018698.16	19	3	23	5	9	1	2	9
ENSMUSG00000085044.3	5	0	19	0	1	0	0	8
ENSMUSG00000087407.3	1	0	0	3	0	0	0	0
ENSMUSG00000140107.1	1	0	0	0	0	0	0	0
ENSMUSG00000137575.1	1	0	1	0	0	0	0	0
ENSMUSG00000018405.8	56	159	46	66	221	27	64	122
ENSMUSG00000121192.2	13	24	12	10	52	7	13	23
ENSMUSG00000034449.8	285	721	333	436	1854	130	563	691
ENSMUSG00000086799.3	7	10	7	5	11	1	6	10
ENSMUSG00000020530.15	217	547	248	305	975	111	392	464
ENSMUSG00000120006.2	32	55	21	32	154	4	22	58
ENSMUSG00000045140.9	7	14	12	7	33	2	8	11
ENSMUSG00000020527.15	57	115	200	141	211	49	107	151
ENSMUSG00002075861.1	0	0	2	0	0	0	0	0
ENSMUSG00000020526.13	47	53	41	33	103	10	30	52
ENSMUSG00000140853.1	4	7	16	0	1	0	2	9
ENSMUSG00000140894.1	0	4	9	0	0	0	2	0
ENSMUSG00000140931.1	0	0	0	0	0	0	0	0
ENSMUSG00000142267.1	1	3	4	1	0	0	5	1
ENSMUSG00000000805.19	9	20	3	8	10	1	6	7
ENSMUSG00000000804.15	205	368	255	342	895	79	259	476
ENSMUSG00000082917.2	15	14	16	14	32	3	4	18
ENSMUSG00000083876.2	1	6	3	3	3	0	3	4
ENSMUSG00000082806.2	14	15	15	16	12	3	2	24
ENSMUSG00000132980.1	2	18	2	1	6	2	2	6
ENSMUSG00000119257.1	0	0	0	0	0	0	0	1
ENSMUSG00000132940.1	0	0	10	0	0	0	0	2
ENSMUSG00000018479.13	8	1	1	3	1	0	0	11
ENSMUSG00000018481.10	268	541	380	343	1057	153	400	499
ENSMUSG00000125881.1	9	5	11	1	9	0	2	5
ENSMUSG00000080791.2	3	1	5	1	3	0	1	3
ENSMUSG00000085628.7	10	31	20	14	25	3	11	39
ENSMUSG00000142948.1	1	4	0	1	0	0	0	6
ENSMUSG00000142981.1	1	0	0	0	0	0	0	2
ENSMUSG00002075649.1	3	0	0	0	0	0	0	1
ENSMUSG00000120855.2	0	12	0	1	1	0	2	0
ENSMUSG00000020525.18	120	295	156	148	606	64	180	234
ENSMUSG00000059439.16	183	445	185	188	701	81	234	328
ENSMUSG00002076933.1	1	0	3	2	0	0	0	0
ENSMUSG00000086199.9	30	48	46	35	50	11	39	51
ENSMUSG00000093278.3	0	8	1	0	0	0	0	0
ENSMUSG00000085514.3	1	9	2	1	3	1	6	0
ENSMUSG00002076069.1	1	3	0	2	0	1	5	1
ENSMUSG00000087013.10	9	31	21	19	23	5	28	25
ENSMUSG00000124971.1	1	0	6	2	0	1	0	0
ENSMUSG00000125007.1	0	0	5	0	0	1	2	0
ENSMUSG00000000093.7	88	384	226	210	84	54	231	125
ENSMUSG00000124369.1	3	3	5	5	5	3	1	5
ENSMUSG00000069785.6	2	0	1	2	3	1	1	5
ENSMUSG00000000094.13	6	8	5	16	1	4	5	5
ENSMUSG00000134144.1	15	2	16	10	2	0	1	24
ENSMUSG00000081632.2	3	3	1	0	2	1	2	3
ENSMUSG00000131500.1	0	0	4	0	2	0	1	2
ENSMUSG00000034329.17	95	125	133	60	306	32	95	141
ENSMUSG00000080823.2	0	2	0	5	3	0	1	3
ENSMUSG00000085208.6	188	340	325	216	756	74	291	312
ENSMUSG00000018068.14	140	178	180	164	423	55	208	274
ENSMUSG00000034297.15	264	374	335	287	482	74	271	402
ENSMUSG00002074849.1	5	7	11	1	2	0	3	0
ENSMUSG00000140554.1	0	1	0	4	0	0	3	0
ENSMUSG00000125477.1	1	0	5	8	0	0	1	4
ENSMUSG00000125558.1	6	5	14	4	0	0	1	8
ENSMUSG00000125519.1	3	2	4	10	2	0	1	5
ENSMUSG00002075568.1	0	0	1	1	0	0	3	0
ENSMUSG00000064526.3	0	0	0	0	0	0	0	0
ENSMUSG00000020521.8	141	285	179	121	411	51	269	215
ENSMUSG00000020516.16	203	513	373	310	705	71	308	392
ENSMUSG00000020513.16	35	59	79	72	152	9	49	75
ENSMUSG00000120594.2	14	14	6	12	11	4	10	13
ENSMUSG00000126616.1	5	0	0	0	4	0	2	4
ENSMUSG00000018171.10	252	506	212	287	1185	84	339	420
ENSMUSG00000065455.3	0	0	0	0	0	0	0	0
ENSMUSG00000139803.1	8	4	4	7	11	0	9	7
ENSMUSG00000083992.2	12	35	15	15	46	13	21	18
ENSMUSG00000072582.10	82	146	104	96	282	25	114	134
ENSMUSG00000047126.18	1279	1839	804	859	2976	578	1793	2055
ENSMUSG00000120202.2	3	17	19	11	9	0	1	39
ENSMUSG00000018425.19	110	222	169	195	509	42	226	236
ENSMUSG00000123342.1	259	492	232	248	695	69	205	275
ENSMUSG00000123384.1	3	3	6	0	1	1	0	10
ENSMUSG00000123428.1	3	0	0	0	0	0	0	11
ENSMUSG00000142468.1	3	10	3	4	1	1	3	12
ENSMUSG00000136649.1	3	3	6	0	0	1	0	5
ENSMUSG00000137850.1	0	4	8	2	10	0	1	6
ENSMUSG00000018427.9	66	139	113	111	179	35	119	114
ENSMUSG00000137887.1	1	0	0	0	0	0	1	0
ENSMUSG00000088816.3	0	0	0	0	0	0	0	0
ENSMUSG00000061666.7	31	63	43	42	149	12	33	64
ENSMUSG00000144081.1	2	0	0	1	0	0	0	0
ENSMUSG00000085991.3	0	0	1	0	0	0	0	1
ENSMUSG00000020495.14	71	138	74	66	267	36	93	118
ENSMUSG00000082507.2	7	4	10	3	2	2	2	4
ENSMUSG00000020493.9	50	113	78	68	224	40	102	107
ENSMUSG00000020492.12	115	190	139	143	410	43	167	157
ENSMUSG00000134772.1	13	40	35	35	31	8	15	27
ENSMUSG00000065589.3	1	0	1	0	5	0	0	2
ENSMUSG00000085310.9	4	5	9	7	0	0	2	4
ENSMUSG00000018548.16	155	304	151	115	617	68	218	332
ENSMUSG00000141361.1	5	5	4	3	3	1	4	6
ENSMUSG00000046442.5	58	63	149	100	105	35	96	78
ENSMUSG00000080976.2	0	4	1	3	4	1	3	1
ENSMUSG00000088001.3	3	3	3	1	1	0	0	3
ENSMUSG00000141399.1	6	2	3	6	10	1	8	17
ENSMUSG00000141440.1	7	13	4	3	4	3	14	16
ENSMUSG00000007646.14	30	26	50	24	84	13	33	44
ENSMUSG00000010342.17	21	29	53	21	19	3	11	52
ENSMUSG00000119476.1	0	0	0	1	2	0	0	1
ENSMUSG00000118815.1	0	0	3	0	0	1	0	0
ENSMUSG00000139007.1	4	1	2	1	0	2	2	6
ENSMUSG00000139042.1	2	0	0	2	0	0	0	0
ENSMUSG00000119262.1	0	0	0	0	0	0	0	0
ENSMUSG00002076650.1	0	0	0	0	0	0	0	0
ENSMUSG00000118968.1	0	0	0	0	0	0	0	0
ENSMUSG00000128740.1	0	1	6	0	0	1	4	3
ENSMUSG00000119648.1	0	0	0	0	0	0	0	0
ENSMUSG00002075453.1	0	0	0	0	0	0	0	0
ENSMUSG00000143382.1	3	2	1	2	3	0	1	8
ENSMUSG00000119851.1	0	0	0	0	0	0	0	0
ENSMUSG00002074955.1	0	0	0	0	0	0	0	0
ENSMUSG00000083894.2	0	2	1	0	0	0	2	0
ENSMUSG00000119761.1	0	0	0	0	0	0	0	0
ENSMUSG00002075931.1	0	0	0	0	0	0	0	0
ENSMUSG00000123578.1	4	2	1	1	0	0	1	3
ENSMUSG00000123539.1	4	1	0	0	0	0	0	1
ENSMUSG00000123495.1	5	4	1	1	6	1	0	16
ENSMUSG00000020486.20	83	262	172	177	195	49	157	200
ENSMUSG00000120117.2	11	1	2	7	9	0	5	8
ENSMUSG00000018401.18	186	335	266	173	746	67	268	371
ENSMUSG00000136942.1	6	6	21	0	0	0	3	9
ENSMUSG00000070345.4	12	13	33	2	16	4	4	51
ENSMUSG00000034177.16	37	57	45	19	54	7	17	57
ENSMUSG00000087792.3	0	1	0	0	0	0	0	0
ENSMUSG00000129591.1	6	1	3	0	1	1	0	10
ENSMUSG00000085972.3	5	3	16	3	18	1	4	3
ENSMUSG00000135928.1	0	0	0	0	0	0	0	0
ENSMUSG00000020485.15	102	231	77	116	370	39	168	130
ENSMUSG00000120559.2	5	0	0	5	4	0	9	9
ENSMUSG00000126475.1	2	0	13	0	3	1	0	1
ENSMUSG00000120867.2	3	0	4	4	4	0	2	1
ENSMUSG00000084796.4	105	194	76	119	261	32	163	147
ENSMUSG00000065420.4	0	0	0	0	0	0	0	0
ENSMUSG00000105196.3	0	0	0	0	0	0	0	0
ENSMUSG00000034156.17	181	198	153	168	428	37	121	185
ENSMUSG00000009350.14	4723	10386	4903	5843	30806	2207	6952	8352
ENSMUSG00000085872.3	3	11	8	3	16	0	2	7
ENSMUSG00000009356.13	17	5	25	3	4	0	2	20
ENSMUSG00000034121.13	26	76	23	40	91	10	19	51
ENSMUSG00000052234.3	679	572	695	63	1606	386	872	1358
ENSMUSG00000093839.3	18	7	16	6	6	3	3	18
ENSMUSG00000093920.3	10	8	15	1	2	0	1	5
ENSMUSG00000060787.10	4	2	2	3	3	0	2	6
ENSMUSG00000083135.2	1	0	0	0	0	0	0	0
ENSMUSG00000044639.4	2	0	0	0	1	1	0	12
ENSMUSG00000020483.15	39	100	41	55	128	24	53	87
ENSMUSG00000126777.1	6	8	10	5	2	1	2	3
ENSMUSG00000086193.4	11	17	21	15	39	7	11	18
ENSMUSG00000126819.1	5	0	0	0	0	0	0	3
ENSMUSG00000018379.18	1062	2035	1277	1185	3881	460	1699	1995
ENSMUSG00000087373.9	10	19	17	4	15	2	2	33
ENSMUSG00000018377.11	379	961	453	479	1198	146	543	805
ENSMUSG00000018378.14	82	297	101	135	184	20	146	215
ENSMUSG00000133747.1	0	1	0	0	0	0	0	0
ENSMUSG00000133673.1	1	0	1	0	0	0	0	0
ENSMUSG00000133710.1	0	1	0	2	0	1	0	0
ENSMUSG00000023723.18	90	270	81	105	346	31	154	184
ENSMUSG00000108634.4	15	11	8	6	12	1	5	20
ENSMUSG00000142733.1	1	2	3	4	1	0	0	3
ENSMUSG00000120370.2	1	5	9	1	3	0	9	0
ENSMUSG00000130506.1	5	3	3	1	2	4	0	5
ENSMUSG00000034031.6	0	0	2	0	2	0	0	2
ENSMUSG00000141598.1	1	2	11	0	2	0	2	8
ENSMUSG00000137427.1	1	1	1	0	3	0	0	4
ENSMUSG00000081304.2	0	1	1	0	0	0	1	0
ENSMUSG00000069769.14	125	310	241	155	274	58	157	325
ENSMUSG00000092985.3	1	0	0	0	0	0	0	0
ENSMUSG00000085246.3	2	4	11	10	4	0	8	19
ENSMUSG00000132098.1	7	3	10	0	1	1	0	4
ENSMUSG00000132059.1	1	6	5	2	2	0	0	4
ENSMUSG00000084411.3	1	4	2	2	1	2	8	3
ENSMUSG00000132173.1	3	4	1	7	1	0	1	4
ENSMUSG00000132238.1	1	11	12	5	14	1	5	11
ENSMUSG00000087574.4	19	15	21	27	29	4	23	35
ENSMUSG00000085646.2	0	0	1	1	4	0	0	0
ENSMUSG00000128686.1	2	4	2	3	1	0	1	2
ENSMUSG00000134069.1	8	0	2	2	0	1	0	3
ENSMUSG00000134114.1	2	1	1	1	0	0	0	4
ENSMUSG00000018428.16	78	245	99	78	201	24	108	225
ENSMUSG00000092399.3	6	7	4	7	0	1	3	10
ENSMUSG00000126996.1	1	1	5	0	0	0	0	1
ENSMUSG00000065012.3	0	0	2	0	0	0	0	0
ENSMUSG00000087338.4	5	8	9	2	6	0	0	7
ENSMUSG00000137994.1	0	0	0	9	2	0	0	2
ENSMUSG00000000278.11	174	515	288	272	914	83	338	319
ENSMUSG00000057534.14	1	0	0	1	6	0	2	1
ENSMUSG00000033983.15	40	79	52	36	115	10	37	76
ENSMUSG00000081766.4	0	0	0	0	0	0	0	0
ENSMUSG00000085152.4	4	6	9	4	2	0	2	10
ENSMUSG00000000275.17	175	274	119	175	554	64	243	227
ENSMUSG00000127218.1	4	0	2	10	4	0	1	6
ENSMUSG00000000276.12	73	76	69	51	111	18	69	117
ENSMUSG00000063109.15	11	1	5	5	0	4	4	6
ENSMUSG00000072553.11	2	0	0	2	0	1	2	3
ENSMUSG00000088798.3	0	0	0	0	0	0	0	1
ENSMUSG00000086919.2	4	7	15	10	2	0	0	10
ENSMUSG00000137206.1	2	5	7	4	3	0	0	10
ENSMUSG00002074916.1	0	4	0	0	0	0	0	0
ENSMUSG00000124422.1	13	2	1	8	4	1	1	11
ENSMUSG00000122988.1	0	0	0	0	0	0	0	1
ENSMUSG00000137948.1	0	0	0	0	0	0	0	0
ENSMUSG00000048616.5	0	23	16	16	14	7	12	15
ENSMUSG00000085798.2	0	0	0	0	0	0	0	1
ENSMUSG00000136561.1	4	0	1	0	0	0	0	0
ENSMUSG00000129421.1	2	1	3	2	1	0	2	10
ENSMUSG00000047773.16	33	17	26	12	6	3	11	29
ENSMUSG00000138765.1	25	17	15	10	6	0	10	17
ENSMUSG00000142644.1	2	1	21	2	3	0	2	3
ENSMUSG00000125420.1	4	4	3	1	2	0	3	4
ENSMUSG00000020553.9	50	132	45	49	335	19	55	65
ENSMUSG00000139234.1	5	0	2	0	0	0	0	5
ENSMUSG00000069763.4	17	37	38	24	17	7	38	24
ENSMUSG00000137991.1	11	13	7	3	6	0	3	11
ENSMUSG00000121240.2	14	16	14	2	7	2	8	13
ENSMUSG00000085074.3	15	8	20	7	11	1	0	38
ENSMUSG00002076440.1	3	0	1	1	0	0	0	1
ENSMUSG00000110344.2	17	34	14	4	32	5	12	17
ENSMUSG00000109967.2	6	4	1	1	0	0	0	3
ENSMUSG00000139395.1	1	3	4	2	6	0	2	3
ENSMUSG00000003948.18	102	254	78	85	406	35	122	154
ENSMUSG00000003949.17	69	126	77	30	93	15	26	73
ENSMUSG00000126263.1	5	0	4	5	3	1	0	6
ENSMUSG00000138167.1	1	0	0	5	2	0	1	1
ENSMUSG00000135091.1	5	5	7	2	6	6	1	39
ENSMUSG00000020546.15	70	123	182	89	207	53	152	167
ENSMUSG00000083268.2	9	5	2	2	2	1	5	7
ENSMUSG00000081043.2	0	0	0	1	0	0	0	1
ENSMUSG00000020544.15	47	69	37	60	150	13	42	60
ENSMUSG00000020541.13	133	289	161	152	568	50	185	275
ENSMUSG00000121246.2	9	17	7	16	32	0	11	25
ENSMUSG00000137520.1	15	8	26	2	4	2	1	48
ENSMUSG00000088020.3	0	0	1	0	0	0	0	0
ENSMUSG00000085940.3	14	16	37	6	9	1	11	29
ENSMUSG00000083764.2	9	9	12	1	0	3	4	12
ENSMUSG00000140064.1	4	10	3	5	3	0	1	12
ENSMUSG00000138466.1	3	1	0	0	0	0	1	0
ENSMUSG00000122468.1	2	5	5	0	0	0	1	8
ENSMUSG00000122506.1	5	6	14	8	4	1	3	23
ENSMUSG00000046755.6	3	2	2	3	0	6	3	15
ENSMUSG00000081630.2	1	4	9	0	5	0	1	7
ENSMUSG00002075953.1	0	1	0	0	0	0	0	0
ENSMUSG00000129084.1	1	1	0	0	0	0	0	4
ENSMUSG00000130442.1	12	23	31	4	8	0	3	21
ENSMUSG00000081363.3	5	2	0	2	0	0	0	7
ENSMUSG00000081141.2	7	11	3	1	3	0	2	5
ENSMUSG00000087810.3	0	1	4	0	0	0	0	0
ENSMUSG00000056158.15	20	35	35	21	9	4	20	52
ENSMUSG00000119015.1	0	0	0	0	0	0	1	0
ENSMUSG00000082453.2	4	1	1	2	0	2	0	2
ENSMUSG00000080872.2	2	0	4	0	0	0	0	2
ENSMUSG00000133867.1	9	2	13	5	4	0	2	30
ENSMUSG00000133942.1	0	1	0	0	0	0	0	0
ENSMUSG00000133984.1	0	3	3	3	0	0	0	1
ENSMUSG00000133903.1	11	4	13	3	3	1	1	12
ENSMUSG00000054079.13	70	226	102	101	446	37	100	207
ENSMUSG00000124857.1	0	1	1	3	1	3	0	0
ENSMUSG00000059474.14	149	194	222	122	257	37	157	245
ENSMUSG00000020857.12	4	17	20	6	26	6	13	13
ENSMUSG00000091228.2	0	0	0	0	0	0	0	0
ENSMUSG00000037601.12	85	240	118	177	384	52	185	156
ENSMUSG00000140428.1	0	0	0	0	0	0	0	2
ENSMUSG00000020859.18	417	957	558	625	948	184	621	774
ENSMUSG00000081604.6	0	0	0	1	0	0	2	3
ENSMUSG00000131089.1	24	24	24	21	19	2	22	34
ENSMUSG00000086003.10	15	13	25	8	2	0	3	23
ENSMUSG00000143413.1	0	0	7	1	0	0	0	0
ENSMUSG00000124685.1	0	0	0	0	0	0	0	0
ENSMUSG00000120459.2	1	0	0	0	1	0	2	0
ENSMUSG00000037573.6	120	499	291	193	545	91	356	487
ENSMUSG00000133876.1	0	0	0	1	0	0	1	0
ENSMUSG00000044177.5	7	16	0	4	26	2	6	32
ENSMUSG00000142601.1	20	6	16	12	5	1	2	4
ENSMUSG00000094091.4	9	9	6	9	10	2	1	4
ENSMUSG00000020863.16	286	548	383	461	1050	106	355	532
ENSMUSG00000020864.14	232	786	285	249	772	78	415	557
ENSMUSG00000020865.17	104	129	96	48	1027	26	104	127
ENSMUSG00000126774.1	11	4	3	2	1	3	2	7
ENSMUSG00000123914.1	8	5	7	1	3	0	2	5
ENSMUSG00000020866.18	50	120	97	103	161	40	137	119
ENSMUSG00000020867.14	7	1	5	8	1	15	2	13
ENSMUSG00000010080.16	6	4	7	1	4	0	1	0
ENSMUSG00000134255.1	4	0	0	0	0	0	0	0
ENSMUSG00000134211.1	4	2	3	5	0	0	1	4
ENSMUSG00000039110.16	10	6	13	23	12	1	3	9
ENSMUSG00000134177.1	4	0	2	0	1	0	0	1
ENSMUSG00000039096.11	24	91	28	45	88	6	32	82
ENSMUSG00000076435.4	65	57	40	43	132	10	47	41
ENSMUSG00000039084.9	38	206	27	161	93	53	236	128
ENSMUSG00000126128.1	3	3	0	0	0	0	5	1
ENSMUSG00000126089.1	4	2	5	3	2	1	2	4
ENSMUSG00000082945.2	4	5	8	3	1	0	2	5
ENSMUSG00000020869.9	534	1238	839	860	2911	358	988	822
ENSMUSG00000039055.5	53	57	30	44	163	13	35	54
ENSMUSG00000024414.14	21	116	47	45	152	14	85	65
ENSMUSG00000020868.16	99	269	125	205	274	33	116	161
ENSMUSG00000085051.3	0	6	2	4	6	0	9	12
ENSMUSG00000056008.3	1	5	6	5	0	0	1	5
ENSMUSG00000143132.1	10	7	12	3	14	2	2	21
ENSMUSG00000020870.8	5	9	7	4	10	2	10	6
ENSMUSG00000134746.1	5	3	11	11	3	0	3	7
ENSMUSG00000075611.6	0	0	0	0	0	0	0	0
ENSMUSG00000075610.10	7	0	12	2	1	0	2	5
ENSMUSG00000083227.2	0	0	0	0	0	0	0	0
ENSMUSG00000127910.1	1	3	8	0	1	0	0	2
ENSMUSG00000129918.1	1	3	3	3	0	0	1	10
ENSMUSG00000081478.2	0	0	0	0	0	0	0	0
ENSMUSG00000081007.2	0	3	0	0	0	0	0	3
ENSMUSG00000137301.1	1	2	6	2	1	0	1	4
ENSMUSG00000081586.4	0	0	0	0	0	0	0	0
ENSMUSG00000133485.1	0	0	1	4	0	0	0	0
ENSMUSG00000043522.9	0	0	0	0	0	0	0	0
ENSMUSG00000064512.4	0	0	0	0	0	0	0	0
ENSMUSG00000126480.1	0	0	0	0	0	0	2	0
ENSMUSG00000126441.1	5	0	0	0	0	1	2	1
ENSMUSG00000001506.11	88768	319787	634054	566989	191763	195236	521658	152883
ENSMUSG00000141167.1	1	2	16	0	0	1	3	3
ENSMUSG00000141202.1	3	0	0	7	4	0	0	3
ENSMUSG00000140963.1	0	0	0	0	0	0	0	2
ENSMUSG00002075548.1	0	1	0	0	0	0	3	1
ENSMUSG00000001508.16	81	384	75	73	172	9	144	260
ENSMUSG00000038994.7	0	0	2	0	0	24	2	0
ENSMUSG00000134727.1	0	0	4	2	0	0	2	3
ENSMUSG00000130466.1	0	0	4	0	0	0	2	1
ENSMUSG00000038976.13	184	503	295	372	892	99	305	374
